Experiment,m,n,Condition Number,Sparsity,Sparsity Pattern,Spectrum,Lambda,Solver,Time (s),Iterations,Residual,Relative Error,Run,Info
18,1000,100,1000,0.8,random,exponential,1.0,CG,0.00028490182012319565,5,1.2288368991483845,0.9825750150334036,1,0.0
18,1000,100,1000,0.8,random,exponential,1.0,CG,0.00025620171800255775,5,1.2556972080388027,0.9837850348103591,2,0.0
18,1000,100,1000,0.8,random,exponential,1.0,CG,0.00025529181584715843,5,1.2235992122359962,0.9859144872337091,3,0.0
18,1000,100,1000,0.8,random,exponential,1.0,CG,0.00025477074086666107,5,1.1465660825134987,0.9859043912876538,4,0.0
18,1000,100,1000,0.8,random,exponential,1.0,CG,0.0002507520839571953,5,1.1248145047619855,0.9862089849477557,5,0.0
18,1000,100,1000,0.8,random,exponential,1.0,CG,0.00025070225819945335,5,1.2466156694404518,0.9864049003150017,6,0.0
18,1000,100,1000,0.8,random,exponential,1.0,CG,0.00025691185146570206,5,1.2634873675857454,0.984989751218704,7,0.0
18,1000,100,1000,0.8,random,exponential,1.0,CG,0.0002484717406332493,5,1.1507969641203046,0.9873959918130313,8,0.0
18,1000,100,1000,0.8,random,exponential,1.0,CG,0.0002449220046401024,5,1.3963231465697774,0.9837022890398078,9,0.0
18,1000,100,1000,0.8,random,exponential,1.0,CG,0.00025017186999320984,5,1.1600291430562846,0.9867042446013761,10,0.0
18,1000,100,1000,0.8,random,exponential,1.0,LSQR,0.0006594052538275719,4,1.2288368991483847,0.9825750151181526,1,
18,1000,100,1000,0.8,random,exponential,1.0,LSQR,0.0006515048444271088,4,1.255697208038803,0.9837850348581195,2,
18,1000,100,1000,0.8,random,exponential,1.0,LSQR,0.0006213351152837276,4,1.2235992122359964,0.9859144872771882,3,
18,1000,100,1000,0.8,random,exponential,1.0,LSQR,0.0006210049614310265,4,1.146566082513499,0.985904391384817,4,
18,1000,100,1000,0.8,random,exponential,1.0,LSQR,0.0006251051090657711,4,1.124814504761986,0.9862089850382177,5,
18,1000,100,1000,0.8,random,exponential,1.0,LSQR,0.0006217746995389462,4,1.246615669440452,0.9864049003623934,6,
18,1000,100,1000,0.8,random,exponential,1.0,LSQR,0.0006207539699971676,4,1.2634873675857456,0.9849897512756108,7,
18,1000,100,1000,0.8,random,exponential,1.0,LSQR,0.0006200647912919521,4,1.1507969641203046,0.9873959918392523,8,
18,1000,100,1000,0.8,random,exponential,1.0,LSQR,0.0006247451528906822,4,1.3963231465697774,0.9837022890795069,9,
18,1000,100,1000,0.8,random,exponential,1.0,LSQR,0.0006252340972423553,4,1.1600291430562848,0.9867042446194996,10,
18,1000,100,1000,0.8,random,exponential,1.0,LSMR,0.0007800459861755371,5,1.2288368991483845,0.9825750150334149,1,
18,1000,100,1000,0.8,random,exponential,1.0,LSMR,0.0007430552504956722,5,1.255697208038803,0.9837850348103665,2,
18,1000,100,1000,0.8,random,exponential,1.0,LSMR,0.0007362351752817631,5,1.2235992122359964,0.9859144872337184,3,
18,1000,100,1000,0.8,random,exponential,1.0,LSMR,0.0007391553372144699,5,1.1465660825134987,0.9859043912876678,4,
18,1000,100,1000,0.8,random,exponential,1.0,LSMR,0.0007346449419856071,5,1.1248145047619855,0.9862089849477681,5,
18,1000,100,1000,0.8,random,exponential,1.0,LSMR,0.0007674461230635643,5,1.2466156694404518,0.9864049003150072,6,
18,1000,100,1000,0.8,random,exponential,1.0,LSMR,0.0007604560814797878,5,1.2634873675857454,0.9849897512187132,7,
18,1000,100,1000,0.8,random,exponential,1.0,LSMR,0.0006624548695981503,4,1.1507969641203046,0.9873959918398619,8,
18,1000,100,1000,0.8,random,exponential,1.0,LSMR,0.0007389462552964687,5,1.3963231465697774,0.9837022890398165,9,
18,1000,100,1000,0.8,random,exponential,1.0,LSMR,0.0006485553458333015,4,1.1600291430562848,0.9867042446198051,10,
19,1000,100,1000,0.8,random,polynomial,1.0,Direct,0.0023317276500165462,1,1.8649682507097973,0.9570978174637004,1,
19,1000,100,1000,0.8,random,polynomial,1.0,Direct,0.0022421269677579403,1,1.8615281872913911,0.9621638679777967,2,
19,1000,100,1000,0.8,random,polynomial,1.0,Direct,0.002250337041914463,1,1.9467031709877898,0.9620412565445918,3,
19,1000,100,1000,0.8,random,polynomial,1.0,Direct,0.0023044482804834843,1,1.8172042347703634,0.9620936933708649,4,
19,1000,100,1000,0.8,random,polynomial,1.0,Direct,0.0022218069061636925,1,1.780855112160139,0.9625812154545476,5,
19,1000,100,1000,0.8,random,polynomial,1.0,Direct,0.0022735772654414177,1,1.9997180454542418,0.9629437563938655,6,
19,1000,100,1000,0.8,random,polynomial,1.0,Direct,0.0022513968870043755,1,1.932343288880681,0.962375024931095,7,
19,1000,100,1000,0.8,random,polynomial,1.0,Direct,0.0022972668521106243,1,1.825592483179474,0.9659992564218092,8,
19,1000,100,1000,0.8,random,polynomial,1.0,Direct,0.0022701770067214966,1,2.137365284523162,0.9596480773147015,9,
19,1000,100,1000,0.8,random,polynomial,1.0,Direct,0.002267617266625166,1,1.7892930267397635,0.9665326240045794,10,
19,1000,100,1000,0.8,random,polynomial,1.0,CG,0.0002721021883189678,5,1.8649682507097973,0.9570978174649235,1,0.0
19,1000,100,1000,0.8,random,polynomial,1.0,CG,0.0002770721912384033,5,1.8615281872913911,0.9621638679782168,2,0.0
19,1000,100,1000,0.8,random,polynomial,1.0,CG,0.00026993174105882645,5,1.94670317098779,0.962041256546217,3,0.0
19,1000,100,1000,0.8,random,polynomial,1.0,CG,0.00024753203615546227,5,1.8172042347703634,0.9620936933725532,4,0.0
19,1000,100,1000,0.8,random,polynomial,1.0,CG,0.00027171289548277855,5,1.780855112160139,0.9625812154565957,5,0.0
19,1000,100,1000,0.8,random,polynomial,1.0,CG,0.0002492116764187813,5,1.9997180454542418,0.9629437563944988,6,0.0
19,1000,100,1000,0.8,random,polynomial,1.0,CG,0.00024356180801987648,5,1.932343288880681,0.9623750249326077,7,0.0
19,1000,100,1000,0.8,random,polynomial,1.0,CG,0.00024103187024593353,5,1.825592483179474,0.9659992564232746,8,0.0
19,1000,100,1000,0.8,random,polynomial,1.0,CG,0.0002498319372534752,5,2.137365284523162,0.9596480773153504,9,0.0
19,1000,100,1000,0.8,random,polynomial,1.0,CG,0.0002536224201321602,5,1.7892930267397635,0.9665326240052444,10,0.0
19,1000,100,1000,0.8,random,polynomial,1.0,LSQR,0.0007493961602449417,5,1.8649682507097973,0.9570978174649235,1,
19,1000,100,1000,0.8,random,polynomial,1.0,LSQR,0.0007213759236037731,5,1.8615281872913911,0.9621638679782171,2,
19,1000,100,1000,0.8,random,polynomial,1.0,LSQR,0.0007174448110163212,5,1.94670317098779,0.9620412565462172,3,
19,1000,100,1000,0.8,random,polynomial,1.0,LSQR,0.0007174159400165081,5,1.8172042347703636,0.9620936933725532,4,
19,1000,100,1000,0.8,random,polynomial,1.0,LSQR,0.0007236660458147526,5,1.780855112160139,0.9625812154565955,5,
19,1000,100,1000,0.8,random,polynomial,1.0,LSQR,0.0007134247571229935,5,1.9997180454542418,0.9629437563944988,6,
19,1000,100,1000,0.8,random,polynomial,1.0,LSQR,0.0007089953869581223,5,1.932343288880681,0.9623750249326077,7,
19,1000,100,1000,0.8,random,polynomial,1.0,LSQR,0.0007236050441861153,5,1.825592483179474,0.9659992564232746,8,
19,1000,100,1000,0.8,random,polynomial,1.0,LSQR,0.000722816213965416,5,2.137365284523162,0.9596480773153504,9,
19,1000,100,1000,0.8,random,polynomial,1.0,LSQR,0.0007209950126707554,5,1.7892930267397635,0.9665326240052444,10,
19,1000,100,1000,0.8,random,polynomial,1.0,LSMR,0.0007878858596086502,5,1.8649682507097973,0.957097817464985,1,
19,1000,100,1000,0.8,random,polynomial,1.0,LSMR,0.0007392563857138157,5,1.8615281872913914,0.962163867978267,2,
19,1000,100,1000,0.8,random,polynomial,1.0,LSMR,0.0007489561103284359,5,1.9467031709877898,0.9620412565462846,3,
19,1000,100,1000,0.8,random,polynomial,1.0,LSMR,0.0007320051081478596,5,1.8172042347703634,0.9620936933726246,4,
19,1000,100,1000,0.8,random,polynomial,1.0,LSMR,0.0007454860024154186,5,1.7808551121601388,0.9625812154566818,5,
19,1000,100,1000,0.8,random,polynomial,1.0,LSMR,0.000754005741328001,5,1.999718045454242,0.9629437563945464,6,
19,1000,100,1000,0.8,random,polynomial,1.0,LSMR,0.0007528560236096382,5,1.932343288880681,0.9623750249326605,7,
19,1000,100,1000,0.8,random,polynomial,1.0,LSMR,0.0007498161867260933,5,1.825592483179474,0.9659992564233343,8,
19,1000,100,1000,0.8,random,polynomial,1.0,LSMR,0.0007395157590508461,5,2.137365284523162,0.9596480773153935,9,
19,1000,100,1000,0.8,random,polynomial,1.0,LSMR,0.000760435126721859,5,1.7892930267397635,0.9665326240053018,10,
20,1000,100,1000,0.8,random,clustered,1.0,Direct,0.0023453780449926853,1,2.308067972354174,0.9315294415069455,1,
20,1000,100,1000,0.8,random,clustered,1.0,Direct,0.0022966968826949596,1,2.28528634733397,0.9410173771968805,2,
20,1000,100,1000,0.8,random,clustered,1.0,Direct,0.00230562686920166,1,2.3960959113116327,0.9404867011062239,3,
20,1000,100,1000,0.8,random,clustered,1.0,Direct,0.0023227869533002377,1,2.2257123660156597,0.9411994001558959,4,
20,1000,100,1000,0.8,random,clustered,1.0,Direct,0.002254196908324957,1,2.258218292222424,0.9370122343518552,5,
20,1000,100,1000,0.8,random,clustered,1.0,Direct,0.0022589173167943954,1,2.510714832963311,0.9395776099940112,6,
20,1000,100,1000,0.8,random,clustered,1.0,Direct,0.002284097019582987,1,2.4074495066209067,0.9394467525533158,7,
20,1000,100,1000,0.8,random,clustered,1.0,Direct,0.0022762371227145195,1,2.281467853827206,0.9448734873850186,8,
20,1000,100,1000,0.8,random,clustered,1.0,Direct,0.0022961078211665154,1,2.7208370672575137,0.9318895462390508,9,
20,1000,100,1000,0.8,random,clustered,1.0,Direct,0.002246537245810032,1,2.2662853053020475,0.9444347969531496,10,
20,1000,100,1000,0.8,random,clustered,1.0,CG,0.0002880217507481575,6,2.308067972354174,0.9315294415069438,1,0.0
20,1000,100,1000,0.8,random,clustered,1.0,CG,0.00027176225557923317,6,2.2852863473339706,0.9410173771969622,2,0.0
20,1000,100,1000,0.8,random,clustered,1.0,CG,0.0002624019980430603,6,2.396095911311633,0.9404867011062777,3,0.0
20,1000,100,1000,0.8,random,clustered,1.0,CG,0.00026534171774983406,6,2.2257123660156592,0.9411994001562252,4,0.0
20,1000,100,1000,0.8,random,clustered,1.0,CG,0.00026230188086628914,6,2.2582182922224243,0.9370122343519776,5,0.0
20,1000,100,1000,0.8,random,clustered,1.0,CG,0.00025848206132650375,6,2.510714832963311,0.9395776099940092,6,0.0
20,1000,100,1000,0.8,random,clustered,1.0,CG,0.00025825202465057373,6,2.407449506620907,0.9394467525535575,7,0.0
20,1000,100,1000,0.8,random,clustered,1.0,CG,0.00025224173441529274,6,2.281467853827206,0.9448734873852697,8,0.0
20,1000,100,1000,0.8,random,clustered,1.0,CG,0.0002534720115363598,6,2.720837067257514,0.9318895462391804,9,0.0
20,1000,100,1000,0.8,random,clustered,1.0,CG,0.0002569323405623436,6,2.2662853053020475,0.9444347969530317,10,0.0
20,1000,100,1000,0.8,random,clustered,1.0,LSQR,0.0007342263124883175,5,2.308067972354174,0.9315294415197171,1,
20,1000,100,1000,0.8,random,clustered,1.0,LSQR,0.0007174462080001831,5,2.2852863473339706,0.9410173772051839,2,
20,1000,100,1000,0.8,random,clustered,1.0,LSQR,0.000704245176166296,5,2.396095911311633,0.9404867011216799,3,
20,1000,100,1000,0.8,random,clustered,1.0,LSQR,0.0007121050730347633,5,2.22571236601566,0.9411994001717298,4,
20,1000,100,1000,0.8,random,clustered,1.0,LSQR,0.0007089045830070972,5,2.2582182922224248,0.9370122343753636,5,
20,1000,100,1000,0.8,random,clustered,1.0,LSQR,0.0007086158730089664,5,2.5107148329633113,0.9395776099985598,6,
20,1000,100,1000,0.8,random,clustered,1.0,LSQR,0.000712905079126358,5,2.407449506620907,0.9394467525750786,7,
20,1000,100,1000,0.8,random,clustered,1.0,LSQR,0.0007001049816608429,5,2.2814678538272064,0.9448734874067211,8,
20,1000,100,1000,0.8,random,clustered,1.0,LSQR,0.0007197759114205837,5,2.720837067257514,0.9318895462522501,9,
20,1000,100,1000,0.8,random,clustered,1.0,LSQR,0.000710285734385252,5,2.266285305302048,0.9444347969634307,10,
20,1000,100,1000,0.8,random,clustered,1.0,LSMR,0.0007514860481023788,5,2.3080679723541753,0.9315294415210109,1,
20,1000,100,1000,0.8,random,clustered,1.0,LSMR,0.0007370458915829659,5,2.285286347333971,0.9410173772059922,2,
20,1000,100,1000,0.8,random,clustered,1.0,LSMR,0.0007288949564099312,5,2.3960959113116345,0.9404867011229661,3,
20,1000,100,1000,0.8,random,clustered,1.0,LSMR,0.000731955748051405,5,2.225712366015661,0.941199400173141,4,
20,1000,100,1000,0.8,random,clustered,1.0,LSMR,0.000737515278160572,5,2.258218292222426,0.9370122343774175,5,
20,1000,100,1000,0.8,random,clustered,1.0,LSMR,0.0007537249475717545,5,2.5107148329633113,0.9395776099988743,6,
20,1000,100,1000,0.8,random,clustered,1.0,LSMR,0.0007603163830935955,5,2.4074495066209076,0.9394467525764258,7,
20,1000,100,1000,0.8,random,clustered,1.0,LSMR,0.000749646220356226,5,2.2814678538272077,0.9448734874082937,8,
20,1000,100,1000,0.8,random,clustered,1.0,LSMR,0.0007652859203517437,5,2.720837067257515,0.9318895462531255,9,
20,1000,100,1000,0.8,random,clustered,1.0,LSMR,0.0007411348633468151,5,2.266285305302049,0.9444347969647489,10,
21,1000,100,1000,0.8,block,linear,1.0,Direct,0.003659037873148918,1,1.9093295422835643,0.9512694131572524,1,
21,1000,100,1000,0.8,block,linear,1.0,Direct,0.0035325968638062477,1,2.138993923814566,0.944880260532717,2,
21,1000,100,1000,0.8,block,linear,1.0,Direct,0.0035744071938097477,1,2.528480422117135,0.9278003542368359,3,
21,1000,100,1000,0.8,block,linear,1.0,Direct,0.003521386068314314,1,2.0826694343815366,0.9454548365924288,4,
21,1000,100,1000,0.8,block,linear,1.0,Direct,0.0035459566861391068,1,2.1795840674769575,0.937546968477887,5,
21,1000,100,1000,0.8,block,linear,1.0,Direct,0.0035234461538493633,1,2.2887695399655015,0.9482743137527405,6,
21,1000,100,1000,0.8,block,linear,1.0,Direct,0.0035414169542491436,1,2.157056375409618,0.9475125633119361,7,
21,1000,100,1000,0.8,block,linear,1.0,Direct,0.0035104756243526936,1,2.299671721009124,0.9390851205065933,8,
21,1000,100,1000,0.8,block,linear,1.0,Direct,0.0035153860226273537,1,2.6197293175287575,0.9324399389756898,9,
21,1000,100,1000,0.8,block,linear,1.0,Direct,0.003499765880405903,1,2.367000238006288,0.9355773570304396,10,
21,1000,100,1000,0.8,block,linear,1.0,CG,0.0003203819505870342,8,1.909329542283564,0.9512694131586042,1,0.0
21,1000,100,1000,0.8,block,linear,1.0,CG,0.00029778294265270233,8,2.138993923814566,0.9448802605385896,2,0.0
21,1000,100,1000,0.8,block,linear,1.0,CG,0.00029643159359693527,8,2.528480422117135,0.9278003542421889,3,0.0
21,1000,100,1000,0.8,block,linear,1.0,CG,0.00029742205515503883,8,2.0826694343815366,0.945454836596841,4,0.0
21,1000,100,1000,0.8,block,linear,1.0,CG,0.000292791984975338,8,2.1795840674769575,0.9375469684809914,5,0.0
21,1000,100,1000,0.8,block,linear,1.0,CG,0.0002943519502878189,8,2.288769539965501,0.9482743137550993,6,0.0
21,1000,100,1000,0.8,block,linear,1.0,CG,0.00028473231941461563,8,2.1570563754096184,0.9475125633161795,7,0.0
21,1000,100,1000,0.8,block,linear,1.0,CG,0.0002981126308441162,8,2.299671721009123,0.9390851205090247,8,0.0
21,1000,100,1000,0.8,block,linear,1.0,CG,0.00030106212943792343,8,2.6197293175287575,0.9324399389801253,9,0.0
21,1000,100,1000,0.8,block,linear,1.0,CG,0.0003001927398145199,8,2.3670002380062884,0.9355773570339253,10,0.0
21,1000,100,1000,0.8,block,linear,1.0,LSQR,0.0009922981262207031,7,1.9093295422835652,0.9512694131913938,1,
21,1000,100,1000,0.8,block,linear,1.0,LSQR,0.0009635770693421364,7,2.1389939238145685,0.9448802606677645,2,
21,1000,100,1000,0.8,block,linear,1.0,LSQR,0.0009529967792332172,7,2.5284804221171377,0.9278003543075974,3,
21,1000,100,1000,0.8,block,linear,1.0,LSQR,0.0009539970196783543,7,2.082669434381539,0.9454548366485278,4,
21,1000,100,1000,0.8,block,linear,1.0,LSQR,0.0009629870764911175,7,2.1795840674769584,0.9375469685291524,5,
21,1000,100,1000,0.8,block,linear,1.0,LSQR,0.0009480370208621025,7,2.2887695399655033,0.9482743138188084,6,
21,1000,100,1000,0.8,block,linear,1.0,LSQR,0.0009575765579938889,7,2.1570563754096215,0.9475125634101663,7,
21,1000,100,1000,0.8,block,linear,1.0,LSQR,0.0009593167342245579,7,2.2996717210091258,0.9390851205579858,8,
21,1000,100,1000,0.8,block,linear,1.0,LSQR,0.000958337914198637,7,2.6197293175287593,0.9324399390528931,9,
21,1000,100,1000,0.8,block,linear,1.0,LSQR,0.0009811483323574066,7,2.36700023800629,0.9355773570834979,10,
21,1000,100,1000,0.8,block,linear,1.0,LSMR,0.0010079871863126755,7,1.9093295422835674,0.9512694131946597,1,
21,1000,100,1000,0.8,block,linear,1.0,LSMR,0.0010087979026138783,7,2.138993923814576,0.9448802606835106,2,
21,1000,100,1000,0.8,block,linear,1.0,LSMR,0.0010005668736994267,7,2.528480422117148,0.9278003543168585,3,
21,1000,100,1000,0.8,block,linear,1.0,LSMR,0.000991766806691885,7,2.0826694343815464,0.9454548366546048,4,
21,1000,100,1000,0.8,block,linear,1.0,LSMR,0.0009934171102941036,7,2.179584067476963,0.9375469685368457,5,
21,1000,100,1000,0.8,block,linear,1.0,LSMR,0.000986207276582718,7,2.288769539965511,0.9482743138272587,6,
21,1000,100,1000,0.8,block,linear,1.0,LSMR,0.0011085579171776772,8,2.1570563754096184,0.9475125633168078,7,
21,1000,100,1000,0.8,block,linear,1.0,LSMR,0.0009901379235088825,7,2.299671721009134,0.9390851205661431,8,
21,1000,100,1000,0.8,block,linear,1.0,LSMR,0.000989366788417101,7,2.6197293175287646,0.9324399390609663,9,
21,1000,100,1000,0.8,block,linear,1.0,LSMR,0.0009925873018801212,7,2.3670002380062933,0.9355773570895992,10,
22,1000,100,1000,0.8,block,exponential,1.0,Direct,0.0036306167021393776,1,0.9175569558994205,0.9900428452966079,1,
22,1000,100,1000,0.8,block,exponential,1.0,Direct,0.003552685957401991,1,1.2123686596776873,0.9839962168363481,2,
22,1000,100,1000,0.8,block,exponential,1.0,Direct,0.0035691671073436737,1,1.1773241826150804,0.9860958052618165,3,
22,1000,100,1000,0.8,block,exponential,1.0,Direct,0.0035458961501717567,1,1.1927505211836973,0.9836792140863718,4,
22,1000,100,1000,0.8,block,exponential,1.0,Direct,0.003549066837877035,1,1.0022293076496445,0.9889656195797834,5,
22,1000,100,1000,0.8,block,exponential,1.0,Direct,0.003539497032761574,1,1.149160227813802,0.9879983974651393,6,
22,1000,100,1000,0.8,block,exponential,1.0,Direct,0.0035715559497475624,1,1.2453613460744513,0.9843758957252238,7,
22,1000,100,1000,0.8,block,exponential,1.0,Direct,0.003550216555595398,1,1.2692526576883374,0.9831232571088158,8,
22,1000,100,1000,0.8,block,exponential,1.0,Direct,0.0035525867715477943,1,1.4232838753544397,0.9821139846653829,9,
22,1000,100,1000,0.8,block,exponential,1.0,Direct,0.0035514365881681442,1,0.9832365527659024,0.990624726020798,10,
22,1000,100,1000,0.8,block,exponential,1.0,CG,0.00030527263879776,7,0.9175569558994205,0.9900428452994755,1,0.0
22,1000,100,1000,0.8,block,exponential,1.0,CG,0.000295812264084816,7,1.2123686596776873,0.9839962168456058,2,0.0
22,1000,100,1000,0.8,block,exponential,1.0,CG,0.0003094421699643135,7,1.1773241826150806,0.986095805273878,3,0.0
22,1000,100,1000,0.8,block,exponential,1.0,CG,0.0002913717180490494,7,1.192750521183697,0.9836792141024229,4,0.0
22,1000,100,1000,0.8,block,exponential,1.0,CG,0.00028558308258652687,7,1.0022293076496445,0.988965619585721,5,0.0
22,1000,100,1000,0.8,block,exponential,1.0,CG,0.00028914306312799454,7,1.1491602278138018,0.9879983974686929,6,0.0
22,1000,100,1000,0.8,block,exponential,1.0,CG,0.0002756919711828232,7,1.245361346074451,0.9843758957288583,7,0.0
22,1000,100,1000,0.8,block,exponential,1.0,CG,0.00027590198442339897,7,1.2692526576883374,0.9831232571168818,8,0.0
22,1000,100,1000,0.8,block,exponential,1.0,CG,0.00027857208624482155,7,1.4232838753544397,0.9821139846694968,9,0.0
22,1000,100,1000,0.8,block,exponential,1.0,CG,0.00027801189571619034,7,0.9832365527659025,0.9906247260257863,10,0.0
22,1000,100,1000,0.8,block,exponential,1.0,LSQR,0.0008863070979714394,6,0.917556955899421,0.990042845410271,1,
22,1000,100,1000,0.8,block,exponential,1.0,LSQR,0.0008679167367517948,6,1.2123686596776881,0.9839962170165838,2,
22,1000,100,1000,0.8,block,exponential,1.0,LSQR,0.0008527962490916252,6,1.1773241826150815,0.986095805544906,3,
22,1000,100,1000,0.8,block,exponential,1.0,LSQR,0.0008377060294151306,6,1.1927505211837004,0.9836792144621137,4,
22,1000,100,1000,0.8,block,exponential,1.0,LSQR,0.0008404962718486786,6,1.0022293076496451,0.9889656196905979,5,
22,1000,100,1000,0.8,block,exponential,1.0,LSQR,0.0008429461158812046,6,1.1491602278138022,0.9879983975908426,6,
22,1000,100,1000,0.8,block,exponential,1.0,LSQR,0.0008432259783148766,6,1.2453613460744515,0.9843758957996611,7,
22,1000,100,1000,0.8,block,exponential,1.0,LSQR,0.000849506352096796,6,1.2692526576883387,0.9831232573205108,8,
22,1000,100,1000,0.8,block,exponential,1.0,LSQR,0.000855425838381052,6,1.4232838753544401,0.9821139847835035,9,
22,1000,100,1000,0.8,block,exponential,1.0,LSQR,0.0008491659536957741,6,0.9832365527659028,0.9906247261228723,10,
22,1000,100,1000,0.8,block,exponential,1.0,LSMR,0.0009116269648075104,6,0.9175569558994222,0.9900428454160448,1,
22,1000,100,1000,0.8,block,exponential,1.0,LSMR,0.0010059871710836887,7,1.2123686596776873,0.9839962168460358,2,
22,1000,100,1000,0.8,block,exponential,1.0,LSMR,0.001004357822239399,7,1.1773241826150806,0.9860958052753301,3,
22,1000,100,1000,0.8,block,exponential,1.0,LSMR,0.0009933779947459698,7,1.1927505211836973,0.9836792141030143,4,
22,1000,100,1000,0.8,block,exponential,1.0,LSMR,0.0008822958916425705,6,1.0022293076496462,0.9889656196951394,5,
22,1000,100,1000,0.8,block,exponential,1.0,LSMR,0.0008817971684038639,6,1.1491602278138033,0.9879983975986882,6,
22,1000,100,1000,0.8,block,exponential,1.0,LSMR,0.0008964668959379196,6,1.2453613460744524,0.9843758958059785,7,
22,1000,100,1000,0.8,block,exponential,1.0,LSMR,0.000986417755484581,7,1.2692526576883374,0.9831232571174465,8,
22,1000,100,1000,0.8,block,exponential,1.0,LSMR,0.0008657569997012615,6,1.4232838753544406,0.9821139847879132,9,
22,1000,100,1000,0.8,block,exponential,1.0,LSMR,0.000883657019585371,6,0.9832365527659039,0.9906247261270706,10,
23,1000,100,1000,0.8,block,polynomial,1.0,Direct,0.0036117471754550934,1,1.5318309790820221,0.9700049029204165,1,
23,1000,100,1000,0.8,block,polynomial,1.0,Direct,0.0035520470701158047,1,1.7782701051077316,0.9633178842076578,2,
23,1000,100,1000,0.8,block,polynomial,1.0,Direct,0.003555916715413332,1,1.9585153162142759,0.9585883262067876,3,
23,1000,100,1000,0.8,block,polynomial,1.0,Direct,0.003539217170327902,1,1.7219026035163039,0.9638896610578316,4,
23,1000,100,1000,0.8,block,polynomial,1.0,Direct,0.0035370057448744774,1,1.7304727648133624,0.9628244672271916,5,
23,1000,100,1000,0.8,block,polynomial,1.0,Direct,0.0035059857182204723,1,1.7696685509850174,0.9700364732755256,6,
23,1000,100,1000,0.8,block,polynomial,1.0,Direct,0.003526276908814907,1,1.7972128686978088,0.9648440128589659,7,
23,1000,100,1000,0.8,block,polynomial,1.0,Direct,0.0035018669441342354,1,1.8971609788078283,0.9599765159173212,8,
23,1000,100,1000,0.8,block,polynomial,1.0,Direct,0.0035249567590653896,1,2.171124596116419,0.9554703826473876,9,
23,1000,100,1000,0.8,block,polynomial,1.0,Direct,0.003516265656799078,1,1.8148028274890937,0.964154890833994,10,
23,1000,100,1000,0.8,block,polynomial,1.0,CG,0.00031268224120140076,7,1.5318309790820224,0.9700049029670802,1,0.0
23,1000,100,1000,0.8,block,polynomial,1.0,CG,0.0002920222468674183,7,1.7782701051077316,0.963317884335115,2,0.0
23,1000,100,1000,0.8,block,polynomial,1.0,CG,0.00030330196022987366,8,1.9585153162142759,0.9585883262148253,3,0.0
23,1000,100,1000,0.8,block,polynomial,1.0,CG,0.0003178720362484455,8,1.7219026035163039,0.963889661060393,4,0.0
23,1000,100,1000,0.8,block,polynomial,1.0,CG,0.00028849299997091293,7,1.7304727648133629,0.9628244672903558,5,0.0
23,1000,100,1000,0.8,block,polynomial,1.0,CG,0.0003123721107840538,8,1.7696685509850174,0.9700364732774686,6,0.0
23,1000,100,1000,0.8,block,polynomial,1.0,CG,0.00028857216238975525,7,1.7972128686978095,0.9648440129226618,7,0.0
23,1000,100,1000,0.8,block,polynomial,1.0,CG,0.0002920529805123806,7,1.8971609788078287,0.9599765159982377,8,0.0
23,1000,100,1000,0.8,block,polynomial,1.0,CG,0.00028623174875974655,7,2.171124596116419,0.9554703827005953,9,0.0
23,1000,100,1000,0.8,block,polynomial,1.0,CG,0.00028126174584031105,7,1.814802827489094,0.9641548908830826,10,0.0
23,1000,100,1000,0.8,block,polynomial,1.0,LSQR,0.0010021873749792576,7,1.5318309790820224,0.9700049029670802,1,
23,1000,100,1000,0.8,block,polynomial,1.0,LSQR,0.0009684283286333084,7,1.7782701051077319,0.963317884335115,2,
23,1000,100,1000,0.8,block,polynomial,1.0,LSQR,0.0009591882117092609,7,1.9585153162142765,0.9585883263152323,3,
23,1000,100,1000,0.8,block,polynomial,1.0,LSQR,0.0009609670378267765,7,1.721902603516304,0.9638896611128708,4,
23,1000,100,1000,0.8,block,polynomial,1.0,LSQR,0.0009775166399776936,7,1.7304727648133629,0.9628244672903558,5,
23,1000,100,1000,0.8,block,polynomial,1.0,LSQR,0.0009645875543355942,7,1.7696685509850176,0.9700364733227453,6,
23,1000,100,1000,0.8,block,polynomial,1.0,LSQR,0.0009658369235694408,7,1.7972128686978093,0.9648440129226618,7,
23,1000,100,1000,0.8,block,polynomial,1.0,LSQR,0.000979917123913765,7,1.8971609788078287,0.9599765159982377,8,
23,1000,100,1000,0.8,block,polynomial,1.0,LSQR,0.0009688469581305981,7,2.171124596116419,0.9554703827005953,9,
23,1000,100,1000,0.8,block,polynomial,1.0,LSQR,0.0009712767787277699,7,1.814802827489094,0.9641548908830826,10,
23,1000,100,1000,0.8,block,polynomial,1.0,LSMR,0.0010104477405548096,7,1.531830979082023,0.9700049029718679,1,
23,1000,100,1000,0.8,block,polynomial,1.0,LSMR,0.001018257811665535,7,1.778270105107733,0.9633178843468752,2,
23,1000,100,1000,0.8,block,polynomial,1.0,LSMR,0.001019718125462532,7,1.9585153162142792,0.9585883263281045,3,
23,1000,100,1000,0.8,block,polynomial,1.0,LSMR,0.0010128081776201725,7,1.7219026035163054,0.9638896611181181,4,
23,1000,100,1000,0.8,block,polynomial,1.0,LSMR,0.0009934981353580952,7,1.7304727648133635,0.9628244672954773,5,
23,1000,100,1000,0.8,block,polynomial,1.0,LSMR,0.0009974776767194271,7,1.7696685509850185,0.9700364733275996,6,
